theta,alpha,delta,sigma
4.567492915,4.126933888,298.6185873,84.85325531
4.82572199,4.470052102,340.3077685,88.49887224
4.914567412,4.580439026,334.0769584,77.5467455
5.353807817,4.777496995,319.2627649,114.3520449
4.777655186,4.272262857,247.3934805,87.94866409
4.930157916,4.528889434,282.183375,88.80864338
4.675024091,4.384654713,338.7898127,89.50966645
4.928473423,4.449553585,288.5274349,99.64898917
5.115043456,4.784067146,369.1257448,94.38652968
4.940192517,4.290014668,264.0040065,106.3205054
4.732639872,4.339355508,313.8825348,85.86205126
5.284304294,4.702574015,282.8790816,118.5303867
4.860033843,4.355409365,315.4943038,114.0163466
5.219426714,4.755644358,308.5521487,102.4902284
4.755809744,4.522056631,365.4828288,84.56587824
5.129760278,4.842547132,335.4177111,102.3725697
5.426075216,4.881338308,298.3569228,122.1924219
4.810138327,4.205945183,263.8951988,102.283286
5.02843418,4.57756991,301.6435203,94.46027815
4.746290249,3.974151476,271.0688166,98.83013653
4.871773285,4.377309327,264.7992947,98.6764736
4.701340568,4.012842886,285.4945565,90.69250684
4.91695101,4.336326661,357.764025,101.4456596
5.163448022,4.484381099,255.8945237,115.3944558
5.017048965,4.519815294,331.9519532,104.4561276
4.729643083,4.24524887,307.3629797,80.11157245
5.34777835,4.601268263,273.6410702,130.7027162
4.832058708,4.319031833,292.7647253,97.59739461
4.911342361,4.423896493,281.0732759,96.87473792
5.054938172,4.553492486,277.9820788,98.24629781
5.117657565,4.616708444,266.4843003,102.4343124
4.937723235,4.38048801,279.9317655,98.13814474
4.894058433,4.410213487,267.1887891,98.10399047
4.824077721,4.392328215,325.1407734,94.85517167
4.706767128,4.279489158,346.0651696,85.68331159
4.901895056,4.55830675,342.58876,90.25656333
5.178255799,4.87425223,363.2676331,96.68855829
5.169767645,4.467972908,264.4238689,114.9050689
4.959232847,4.316614507,284.0885681,99.56497208
5.18479944,4.795983355,314.9501317,99.52080631
4.860114522,4.456292565,328.9910472,79.83995708
5.067026875,4.547433376,305.1904502,108.1215603
5.063993684,4.713881605,385.320361,92.66732754
5.142271588,4.634199338,293.2881815,99.62152935
5.159599444,4.540166591,270.894836,117.4643582
5.123697648,4.631528144,304.0705504,93.65395501
5.090935313,4.598830425,304.3060881,114.5777487
5.125314614,4.453059022,271.0664367,113.2051154
5.081824714,4.465592063,277.149173,100.931267
5.129575176,4.530407084,301.2616845,108.0188497
4.743516931,4.390485477,343.0846673,94.38743362
4.994785466,4.310378859,221.2684924,106.1077435
5.2534587,4.574055544,258.0469476,114.7802576
5.185742266,4.479780014,242.4208435,109.4831188
5.026490345,4.300298239,281.2957626,102.8328813
5.397664945,4.668925483,258.2290095,125.5101195
4.973935671,4.667045104,348.0680453,91.38364304
5.036473068,4.470445214,299.8098034,108.1677961
4.923982454,4.338788112,278.7629905,102.6013852
5.009663676,4.454833093,271.0657145,103.3561412
5.075466905,4.609560435,267.6211251,91.66999442
4.839984445,4.426297233,346.7216943,80.98586269
5.196292512,4.690445502,291.5656215,101.7325827
4.910796239,4.39038547,300.9878226,104.0861079
5.241875745,4.747144375,245.8187793,113.5680731
5.027399143,4.370953195,240.8174047,94.32136944
4.649687707,4.0627173,265.4820379,87.38835206
5.234862457,4.46882541,197.1041143,107.0848048
5.21819718,4.577352071,261.513353,109.2215081
5.011146365,4.305744368,222.3368275,107.7782879
4.746445919,4.298178268,349.7826265,83.12415063
5.133883114,4.454562331,277.0915366,116.5343475
5.027350562,4.477452034,270.2305622,103.0595353
4.880224402,4.403685263,291.1671852,92.93854056
5.039422287,4.280514223,236.9376753,113.8407675
4.884975837,4.448032947,321.3493677,100.1403761
4.705951917,4.105761678,268.8116725,86.0912565
4.835852446,4.317934907,321.7642862,87.27580776
5.124691439,4.77322327,345.8437276,100.906288
4.956707332,4.307767861,265.8166613,101.7638277
4.748233266,4.378149804,341.8633694,91.57663823
5.053485404,4.59078547,308.3884505,95.65374188
5.008714616,4.417818892,253.8049842,106.9277241
5.121797702,4.451827769,224.8555264,113.734544
4.82385731,4.457919417,300.7332973,82.75303418
4.757133895,4.295445925,297.8563624,92.80571123
5.051764141,4.654522538,355.6916977,106.7663404
4.948510333,4.613320364,357.1427244,95.52725297
5.065656384,4.337927734,217.097088,117.8141526
5.053686073,4.530847526,286.2541865,93.83928971
5.007209469,4.606067715,289.976765,87.63226248
4.954254721,4.339238626,249.1986227,97.46746163
5.226483853,4.811309095,385.6944257,108.4514044
5.034199784,4.371535947,267.1199317,105.409782
5.068707761,4.744441531,326.0081503,99.23533873
5.01442988,4.565205126,285.6514694,107.232056
4.945069568,4.468457772,263.3097126,92.14835421
4.986218932,4.555498952,341.7384709,96.21825387
4.754835341,4.293229866,306.7991281,87.42324199
